action,observation.state,timestamp,frame_index,episode_index,index,task_index
"[-0.8921623229980469, -2.02638840675354, 0.14419353008270264, -0.11198028922080994, 2.0616698265075684, 0.7225038409233093, -0.6688166856765747, 0.2199999988079071, 0.038348376750946045, 2.0662708282470703, -0.18254226446151733, -0.05061977729201317, -1.4618829488754272, 0.056756392121315, 1.7272610664367676, 1.0, 0.0]","[-1.1741582155227661, -2.0205180644989014, 0.11960230022668839, 0.24929070472717285, 2.4308199882507324, 0.971703290939331, -1.1765313148498535, 0.3738333284854889, 0.058230649679899216, 2.0628342628479004, -0.20390325784683228, -0.15055860579013824, -1.4731988906860352, 0.09410785138607025, 1.7206048965454102, 1.0, 55.099998474121094, 15.53600025177002, -5.491000175476074, 0.7459999918937683, 0.32600000500679016, 1.069000005722046, -0.21699999272823334, 12.512999534606934, -2.884000062942505, 42.89899826049805, 0.19599999487400055, 1.187999963760376, 0.17900000512599945, 0.05999999865889549, -0.16200000047683716, -0.17399999499320984, 0.0, -0.13199999928474426, 0.041999999433755875, 0.0, 0.13199999928474426, -0.07199999690055847, -0.6539999842643738, -1.1039999723434448, -0.27000001072883606, 0.46799999475479126, -0.024000000208616257, -0.1164340004324913, 0.4941309988498688, -0.03896800056099892, 0.275765985250473, -0.9380720257759094, -0.1023470014333725, -0.18302200734615326, 0.5742999911308289, 0.029675999656319618, -0.004406000021845102, 0.57955002784729, 0.013151999562978745, 0.8148180246353149, 0.004315999802201986]",8.233333333333333,389,0,276,0
"[-0.11888253688812256, -2.02638840675354, 0.022548722103238106, 0.07132895290851593, 1.1696594953536987, -0.07270989567041397, -0.9575108289718628, 1.0, 0.03834838792681694, 2.0662708282470703, -0.18407638370990753, -0.04295080155134201, -1.4629566669464111, 0.05675636604428291, 1.722812533378601, 1.0, 0.0]","[-0.010539799928665161, -2.025648355484009, 0.3118140399456024, 0.07739074528217316, 1.055341124534607, 1.5232802629470825, -0.699396014213562, 1.0, 0.03866920247673988, 2.0658531188964844, -0.18720360100269318, -0.04514314979314804, -1.4650322198867798, 0.056747402995824814, 1.7212679386138916, 1.0, 55.099998474121094, 16.81100082397461, 5.302000045776367, -1.3450000286102295, -0.41999998688697815, 0.9990000128746033, -0.5249999761581421, 11.82800006866455, -2.805999994277954, 43.04800033569336, 0.09700000286102295, 1.0540000200271606, 0.15299999713897705, -2.5139999389648438, 0.035999998450279236, 2.9519999027252197, 2.609999895095825, 1.781999945640564, 0.012000000104308128, 0.1679999977350235, -0.024000000208616257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.43877899646759033, 0.16742999851703644, 0.0786449983716011, 0.6722720265388489, -0.5312340259552002, -0.35809800028800964, -0.37095001339912415, 0.5592489838600159, 0.015644000843167305, -0.04227399826049805, 0.5331929922103882, 0.025716999545693398, 0.8455610275268555, 0.008371000178158283]",15.866666666666667,192,0,256,0
"[-1.1095268726348877, -2.024855375289917, 0.10093475133180618, 0.061511632055044174, 2.449921131134033, 0.9202357530593872, -1.167052149772644, 0.2199999988079071, 0.04985358938574791, 1.9726985692977905, -0.05951777473092079, -0.634760856628418, -1.5953389406204224, -1.5649664402008057, 1.3436133861541748, 1.0, 0.0]","[-1.1403400897979736, -2.0250725746154785, 0.12721049785614014, 0.20873689651489258, 2.4364562034606934, 1.0016300678253174, -1.2290732860565186, 0.3738333284854889, -0.05432184785604477, 2.0593791007995605, -0.320085346698761, -0.2439160943031311, -1.5510084629058838, -0.10480470210313797, 1.6751128435134888, 1.0, 55.099998474121094, 17.836999893188477, -3.3510000705718994, 3.0390000343322754, 0.2070000022649765, 1.2719999551773071, -0.28999999165534973, 14.970000267028809, -6.51200008392334, 43.821998596191406, 0.6600000262260437, 1.3009999990463257, 0.24400000274181366, 0.6000000238418579, 0.0, 0.017999999225139618, 0.006000000052154064, 0.024000000208616257, 0.335999995470047, 0.012000000104308128, -1.746000051498413, 0.012000000104308128, 0.12600000202655792, -0.6240000128746033, 0.05400000140070915, -3.6059999465942383, -0.593999981880188, -0.12879100441932678, 0.4777950048446655, -0.05426499992609024, 0.23929700255393982, -0.9409350156784058, -0.14385700225830078, -0.19152599573135376, 0.5822460055351257, 0.012657999992370605, 0.0220320001244545, 0.6003320217132568, -0.10709699988365173, 0.7925410270690918, -0.0028909998945891857]",8.633333333333333,227,0,493,0
"[-0.847370445728302, -2.02638840675354, 0.6559292078018188, 0.0009199735941365361, 1.6109851598739624, 0.8321835398674011, -0.7801832556724548, 1.0, 0.037427887320518494, 2.0662708282470703, -0.18407638370990753, -0.05061977729201317, -1.4618829488754272, 0.056756392121315, 1.7211251258850098, 1.0, 0.0]","[-1.3083834648132324, -2.0259275436401367, 0.0745987519621849, 0.1162169948220253, 2.6362414360046387, 0.8264669179916382, -1.5335583686828613, 0.37308332324028015, 0.44703409075737, 1.939480185508728, -0.5801602005958557, -0.6459117531776428, -1.6591111421585083, -1.3382580280303955, 1.3638744354248047, 1.0, 55.099998474121094, 18.128999710083008, -2.440999984741211, 3.8580000400543213, 0.16099999845027924, 1.3420000076293945, -0.2879999876022339, 25.917999267578125, -6.617000102996826, 28.96299934387207, 0.3240000009536743, 1.656999945640564, 0.2590000033378601, -0.11999999731779099, 0.0, 0.0, -0.25200000405311584, 0.20399999618530273, -0.012000000104308128, 0.029999999329447746, 0.28200000524520874, -0.035999998450279236, -0.5040000081062317, -0.05999999865889549, 0.0, 0.09600000083446503, 0.6660000085830688, -0.07768700271844864, 0.49119898676872253, -0.07989899814128876, 0.22078700363636017, -0.9391120076179504, -0.21348799765110016, -0.1540919989347458, 0.30869799852371216, 0.37666600942611694, 0.1014460027217865, 0.37553200125694275, -0.834496021270752, 0.258311003446579, 0.30962198972702026]",11.2,282,0,86,0
"[-1.322290062904358, -2.0263893604278564, 0.06733980774879456, 0.07715866714715958, 2.672194242477417, 0.855961263179779, -1.4802908897399902, 0.2160000056028366, 0.5100470781326294, 1.9506064653396606, -0.6442707777023315, -0.658076286315918, -1.6769465208053589, -1.3222895860671997, 1.4278281927108765, 0.24300000071525574, 0.0]","[0.02762334980070591, -2.0259275436401367, -0.03359124809503555, 0.055892352014780045, 1.0097792148590088, 0.34509119391441345, -0.9935157895088196, 1.0, 0.03706379979848862, 2.065800905227661, -0.18406260013580322, -0.043241098523139954, -1.4628161191940308, 0.055560801178216934, 1.7222975492477417, 1.0, 55.099998474121094, 10.717000007629395, 4.40500020980835, 12.395000457763672, -0.1979999989271164, 1.409000039100647, -0.37700000405311584, 12.557000160217285, -1.2829999923706055, 44.084999084472656, 0.028999999165534973, 1.277999997138977, 0.22699999809265137, 1.7039999961853027, 0.0, -0.024000000208616257, -0.7200000286102295, -1.5420000553131104, 6.803999900817871, 0.17399999499320984, 0.006000000052154064, 0.0, 0.0, -0.006000000052154064, -0.024000000208616257, 0.0, -0.006000000052154064, -0.5760599970817566, 0.028603000566363335, 0.015254000201821327, 0.6252920031547546, -0.06093500182032585, -0.7695339918136597, -0.1145159974694252, 0.5589690208435059, 0.014739000238478184, -0.04292000085115433, 0.5322399735450745, 0.028898999094963074, 0.8460419774055481, 0.009854000061750412]",6.0,281,0,197,0
"[-0.10185566544532776, -2.02638840675354, -0.1481819897890091, 0.09541328251361847, 1.089892864227295, -0.08252718299627304, -1.017642855644226, 1.0, 0.03988250344991684, 2.0662708282470703, -0.18407638370990753, -0.04279738664627075, -1.4618829488754272, 0.05675636604428291, 1.7226591110229492, 1.0, 0.0]","[-1.0245767831802368, -2.007692337036133, 0.1251164972782135, 0.20360660552978516, 2.3718388080596924, 1.0326910018920898, -0.9385656714439392, 0.37450000643730164, 0.03210800141096115, 2.0658183097839355, -0.18552839756011963, -0.0397161990404129, -1.4655731916427612, 0.05676484853029251, 1.7234492301940918, 1.0, 55.099998474121094, 16.030000686645508, -6.568999767303467, 0.4000000059604645, 0.39399999380111694, 1.1299999952316284, -0.1379999965429306, 13.017999649047852, -2.999000072479248, 44.3380012512207, 0.1420000046491623, 1.3220000267028809, 0.20600000023841858, -0.6959999799728394, 0.20999999344348907, 0.024000000208616257, 0.75, 0.18000000715255737, 0.3479999899864197, -1.253999948501587, 0.035999998450279236, 0.0, 0.029999999329447746, -0.006000000052154064, 0.029999999329447746, 0.0, 0.0, -0.1761309951543808, 0.4646649956703186, -0.04301400110125542, 0.28157100081443787, -0.9416689872741699, -0.06826400011777878, -0.17122100293636322, 0.558489978313446, 0.011540000326931477, -0.04403899982571602, 0.5309649705886841, 0.03013700060546398, 0.8468289971351624, 0.006870000157505274]",7.233333333333333,236,0,344,0
"[-0.11888253688812256, -2.02638840675354, 0.022548722103238106, 0.07132895290851593, 1.1696594953536987, -0.07270989567041397, -0.9575108289718628, 1.0, 0.03834838792681694, 2.0662708282470703, -0.18407638370990753, -0.04295080155134201, -1.4629566669464111, 0.05675636604428291, 1.722812533378601, 1.0, 0.0]","[-0.11839824914932251, -2.026049852371216, -0.019282249733805656, 0.089850053191185, 1.163059949874878, -0.08053174614906311, -0.9584936499595642, 1.0, 0.03994305059313774, 2.0658183097839355, -0.18408004939556122, -0.04322364926338196, -1.463112711906433, 0.05669505149126053, 1.7222975492477417, 1.0, 55.099998474121094, 6.289999961853027, -5.064000129699707, 10.708000183105469, 0.2879999876022339, 0.6480000019073486, 0.05000000074505806, 13.710000038146973, -3.2929999828338623, 44.07400131225586, 0.1860000044107437, 1.3580000400543213, 0.1899999976158142, -0.08399999886751175, 0.0, 1.3559999465942383, -0.13199999928474426, 0.5400000214576721, 0.18000000715255737, 0.33000001311302185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5715479850769043, 0.05546699836850166, -0.009736999869346619, 0.5511590242385864, -0.10496699810028076, -0.8262959718704224, 0.04938000068068504, 0.5589200258255005, 0.016164999455213547, -0.04292299970984459, 0.5322710275650024, 0.02784699946641922, 0.8460559844970703, 0.010060999542474747]",15.366666666666667,341,0,472,0
"[-0.8395463824272156, -2.02638840675354, 0.43411532044410706, -0.031138934195041656, 1.830344557762146, 0.7893857359886169, -0.7795694470405579, 1.0, 0.038348376750946045, 2.0662708282470703, -0.18407638370990753, -0.05061977729201317, -1.4618829488754272, 0.056756392121315, 1.723886251449585, 1.0, 0.0]","[-1.3220120668411255, -2.0259275436401367, 0.06613549590110779, 0.0705503523349762, 2.6700592041015625, 0.8535318374633789, -1.4799869060516357, 0.37275001406669617, 0.5054566860198975, 1.9512590169906616, -0.6419680714607239, -0.6580220460891724, -1.677014708518982, -1.3221341371536255, 1.4241468906402588, 0.7913333177566528, 55.099998474121094, 15.633000373840332, -1.2380000352859497, 3.4119999408721924, 0.05000000074505806, 1.1130000352859497, -0.2840000092983246, 26.106000900268555, -5.921000003814697, 30.257999420166016, 0.2980000078678131, 1.6890000104904175, 0.22499999403953552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024000000208616257, 0.006000000052154064, 0.0, 0.0, 0.05400000140070915, 0.0, 0.0, 0.0, -0.035999998450279236, -0.0703670009970665, 0.47791001200675964, -0.09421300143003464, 0.18818700313568115, -0.9550020098686218, -0.17930099368095398, -0.14285199344158173, 0.28193899989128113, 0.3938019871711731, 0.08552999794483185, 0.3382290005683899, -0.8518509864807129, 0.2540600001811981, 0.3088729977607727]",13.833333333333334,421,0,373,0
"[-0.3189138174057007, -2.0102810859680176, 0.6372146010398865, 0.2902284860610962, 1.367695927619934, 1.3144673109054565, -0.7729734778404236, 1.0, 0.03221353143453598, 2.0662708282470703, -0.18407638370990753, -0.04325763136148453, -1.4618829488754272, 0.056756392121315, 1.7211251258850098, 1.0, 0.0]","[-1.2852274179458618, -2.0259275436401367, 0.07582024484872818, 0.11925330013036728, 2.581937074661255, 0.8359422087669373, -1.487385630607605, 0.37308332324028015, 0.4380298852920532, 1.9413299560546875, -0.5539502501487732, -0.6390189528465271, -1.6581687927246094, -1.3426204919815063, 1.3295155763626099, 1.0, 55.099998474121094, 14.303000450134277, -0.6000000238418579, 1.5210000276565552, 0.054999999701976776, 0.9010000228881836, -0.29600000381469727, 25.711999893188477, -6.434000015258789, 30.264999389648438, 0.3540000021457672, 1.6549999713897705, 0.23800000548362732, -0.5220000147819519, 0.0, 0.0, 0.27000001072883606, 1.1759999990463257, -0.257999986410141, -1.6200000047683716, 0.012000000104308128, -0.041999999433755875, -0.15600000321865082, -0.11999999731779099, -0.024000000208616257, 0.15600000321865082, 0.46799999475479126, -0.08308099955320358, 0.49112701416015625, -0.07693599909543991, 0.22584199905395508, -0.9350879788398743, -0.21397800743579865, -0.16975900530815125, 0.3140549957752228, 0.3730219900608063, 0.104093998670578, 0.38794299960136414, -0.8305789828300476, 0.25273698568344116, 0.309455007314682]",13.166666666666666,35,0,384,0
"[-1.2399156093597412, -2.0263893604278564, 0.0871286392211914, 0.0883563682436943, 2.5364372730255127, 0.8597966432571411, -1.2403767108917236, 0.2199999988079071, 0.4238378703594208, 1.9556703567504883, -0.5125018358230591, -0.6366016268730164, -1.6493358612060547, -1.3655484914779663, 1.2385354042053223, 1.0, 0.0]","[-0.8497975468635559, -2.02597975730896, 0.6605173945426941, -0.00019194999185856432, 1.6047543287277222, 0.8316146731376648, -0.7787062525749207, 1.0, 0.036993999034166336, 2.065870523452759, -0.18401025235652924, -0.050587549805641174, -1.46145498752594, 0.056817200034856796, 1.7220706939697266, 1.0, 55.099998474121094, 17.908000946044922, -3.5280001163482666, 1.2020000219345093, 0.1809999942779541, 1.0729999542236328, -0.20399999618530273, 13.553999900817871, -3.818000078201294, 44.349998474121094, 0.21299999952316284, 1.3760000467300415, 0.2150000035762787, 0.05400000140070915, 0.0, -2.315999984741211, -0.1860000044107437, 2.2260000705718994, -0.257999986410141, -0.05400000140070915, 0.006000000052154064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.24965299665927887, 0.422776997089386, -0.08085300028324127, 0.3336249887943268, -0.904466986656189, -0.2065500020980835, -0.1672399938106537, 0.5600950121879578, 0.015035999938845634, -0.04054500162601471, 0.5352479815483093, 0.029464000836014748, 0.8441159725189209, 0.010420000180602074]",10.133333333333333,463,0,281,0
"[-1.1983442306518555, -2.024855375289917, 0.08958309888839722, 0.051387492567300797, 2.5029959678649902, 0.8553478717803955, -1.2265706062316895, 0.2199999988079071, 0.2587818205356598, 1.9466209411621094, -0.37843257188796997, -0.6550082564353943, -1.6520969867706299, -1.5097432136535645, 1.2103103399276733, 1.0, 0.0]","[-1.2960638999938965, -2.025822877883911, 0.07583770155906677, 0.12347620725631714, 2.6087749004364014, 0.8308468461036682, -1.5189875364303589, 0.37308332324028015, 0.4388500452041626, 1.9406667947769165, -0.5598657727241516, -0.6418633460998535, -1.6587446928024292, -1.3402996063232422, 1.339933156967163, 1.0, 55.099998474121094, 16.929000854492188, 0.04399999976158142, 2.861999988555908, -0.09399999678134918, 1.1770000457763672, -0.4009999930858612, 26.492000579833984, -5.696000099182129, 29.429000854492188, 0.2840000092983246, 1.6649999618530273, 0.1899999976158142, -0.44999998807907104, 0.0, 0.0, 0.012000000104308128, 0.9539999961853027, -0.19200000166893005, -1.0199999809265137, 0.05400000140070915, 0.0, -0.2759999930858612, -0.05999999865889549, -0.006000000052154064, 0.029999999329447746, 0.44999998807907104, -0.08095599710941315, 0.4923050105571747, -0.07688099890947342, 0.2254370003938675, -0.9356970191001892, -0.21723699569702148, -0.16265200078487396, 0.31340301036834717, 0.37367600202560425, 0.1039080023765564, 0.38572099804878235, -0.8309580087661743, 0.25528401136398315, 0.3091230094432831]",3.533333333333333,433,0,308,0
"[-1.0800747871398926, -2.024855375289917, 0.1194954589009285, 0.11658165603876114, 2.446699857711792, 0.9900315403938293, -1.166131854057312, 0.2199999988079071, -0.07117608934640884, 2.0231668949127197, 0.05798372998833656, -0.6335334181785583, -1.5232418775558472, -1.5842945575714111, 1.3673901557922363, 1.0, 0.0]","[-0.3797992467880249, -2.015475034713745, 0.6821030378341675, 0.30195480585098267, 1.4261709451675415, 1.2547247409820557, -0.779020369052887, 1.0, 0.032648950815200806, 2.065870523452759, -0.18394045531749725, -0.04263035207986832, -1.4629555940628052, 0.057044051587581635, 1.7207444906234741, 1.0, 55.099998474121094, 18.148000717163086, 0.6710000038146973, -1.1950000524520874, -0.11500000208616257, 1.152999997138977, -0.296999990940094, 14.194999694824219, -4.11899995803833, 44.053001403808594, 0.23499999940395355, 1.3799999952316284, 0.2160000056028366, -1.9140000343322754, -0.31200000643730164, 1.277999997138977, 0.14399999380111694, 1.6740000247955322, -2.196000099182129, -0.024000000208616257, 0.07199999690055847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3428860008716583, 0.3304390013217926, 0.008851000107824802, 0.4222959876060486, -0.8341630101203918, -0.22097699344158173, -0.2774989902973175, 0.5589159727096558, 0.011986999772489071, -0.04314199835062027, 0.5320529937744141, 0.030513999983668327, 0.8461260199546814, 0.007563000079244375]",4.0,190,0,211,0
"[-1.321829915046692, -2.0263893604278564, 0.06749321520328522, 0.07976672798395157, 2.6752638816833496, 0.855961263179779, -1.4802908897399902, 0.2160000056028366, 0.5244665741920471, 1.9490724802017212, -0.6362943053245544, -0.6405898332595825, -1.685842514038086, -1.3100172281265259, 1.4465429782867432, 1.0, 0.0]","[-0.8935272693634033, -2.0259974002838135, 0.1563345491886139, -0.1072825938463211, 2.0608623027801514, 0.7222205996513367, -0.676536500453949, 0.7283333539962769, 0.03987324982881546, 2.0658183097839355, -0.18247464299201965, -0.05060500279068947, -1.461594581604004, 0.05683464929461479, 1.725490927696228, 1.0, 55.099998474121094, 15.687000274658203, -4.079999923706055, 2.2190001010894775, 0.24899999797344208, 0.9980000257492065, -0.21699999272823334, 13.279000282287598, -3.6610000133514404, 44.16999816894531, 0.23199999332427979, 1.312999963760376, 0.2240000069141388, -0.14399999380111694, 0.0, 0.0, -0.09600000083446503, 0.0, -0.024000000208616257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23682700097560883, 0.4216249883174896, -0.1034109964966774, 0.32989901304244995, -0.9119420051574707, -0.19717299938201904, -0.14370299875736237, 0.5600640177726746, 0.01661599986255169, -0.04051699861884117, 0.5352100133895874, 0.030309999361634254, 0.8440830111503601, 0.01243599969893694]",3.066666666666667,288,0,107,0
