observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[0.19268496334552765, 0.013055914081633091, 0.07239152491092682, -0.07582452893257141, -0.06185165047645569, 0.14910554885864258, 0.0, 1.0001531839370728]","[0.007813245058059692, -0.0022190362215042114, 0.026154296472668648, 0.020384561270475388, 0.023213520646095276, 0.1750796139240265, 0.0]",1.2000000476837158,44,3,166,8
"[0.33448442816734314, 0.053385790437459946, 0.034410253167152405, -0.12313590198755264, 0.22051487863063812, 0.9810203909873962, 0.0, 0.4699908196926117]","[0.011016041040420532, 0.00417143851518631, -0.0018383190035820007, 0.0070937275886535645, -0.00509113073348999, 0.01548081636428833, 0.0]",4.599999904632568,0,12,245,4
"[0.3113178610801697, 0.0030646556988358498, 0.034088313579559326, -0.029391160234808922, -0.05714856833219528, -0.7895169854164124, 0.0, 0.12885156273841858]","[0.0014284253120422363, -0.008116725832223892, -0.004513159394264221, -0.011729203164577484, -0.029254138469696045, 0.017233271151781082, 1.0]",4.199999809265137,18,4,197,2
"[0.4277954399585724, -0.07855110615491867, 0.07901324331760406, 0.0014261308824643493, -0.3906046450138092, 0.003056690562516451, 0.0, 0.590900182723999]","[-0.004222303628921509, -0.0060852342285215855, 2.572685480117798e-05, 0.0038282950408756733, -0.003181174397468567, -0.022336022928357124, 1.0]",5.0,37,1,212,6
"[0.24704861640930176, -0.03711351007223129, 0.010003593750298023, -0.05239887535572052, -0.2145780771970749, 0.45380327105522156, 0.0, 0.5580781102180481]","[-0.002636730670928955, -0.0010842755436897278, 0.0007331203669309616, -0.004746869206428528, -0.000823482871055603, -0.0030265450477600098, 0.0]",5.0,25,7,97,5
"[0.44132035970687866, -0.07000649720430374, 0.06433336436748505, -0.06542280316352844, -0.508517324924469, 0.15613186359405518, 0.0, 0.639030933380127]","[-0.0005554854869842529, 0.0028445273637771606, 0.0011826884001493454, -0.0030656345188617706, 0.01664486527442932, 0.030067741870880127, 0.0]",0.800000011920929,46,3,262,1
"[0.34091541171073914, 0.07157571613788605, 0.16588152945041656, 0.038496363908052444, -0.2147454172372818, -0.08580075949430466, 0.0, 0.9994885921478271]","[-0.02207210659980774, 0.03172320872545242, -0.0010589882731437683, -0.0011424031108617783, 0.006166502833366394, 0.1219300776720047, 1.0]",1.399999976158142,25,1,282,1
"[0.4383680820465088, -0.07160475850105286, 0.06181429326534271, -0.07468800991773605, -0.48597589135169983, 0.16064149141311646, 0.0, 0.9231109023094177]","[-0.005260378122329712, 0.008165251463651657, 0.0031345412135124207, -0.009223880246281624, -0.020505337044596672, 0.19597047567367554, 1.0]",3.5999999046325684,10,8,431,11
"[0.367258220911026, -0.011024747043848038, 0.06524195522069931, -0.3397999107837677, -0.1135895773768425, 0.4455345571041107, 0.0, 0.05980546772480011]","[-0.0013244450092315674, -0.008803606033325195, -0.0032514985650777817, -0.0027764439582824707, 0.01113852858543396, -0.016688644886016846, 1.0]",4.400000095367432,35,2,0,9
"[0.30473148822784424, 0.0022143651731312275, 0.036083001643419266, -0.03308197483420372, -0.05841544643044472, -0.8049193024635315, 0.0, 0.12885156273841858]","[0.0034426450729370117, 0.002215978689491749, 0.0024106167256832123, -0.021044552326202393, 0.005966484546661377, 0.0013211071491241455, 0.0]",1.2000000476837158,38,8,312,2
"[0.3508254289627075, 0.0069715543650090694, 0.018179060891270638, 0.029234103858470917, -0.29825448989868164, 0.43060749769210815, 0.0, 1.0099300146102905]","[-0.007190585136413574, -0.002931922674179077, -0.017233606427907944, -0.04443502426147461, -0.011319056153297424, -0.005850672721862793, 0.0]",8.0,19,10,389,6
"[0.29543474316596985, 0.021506095305085182, 0.10504376143217087, -0.028988534584641457, -0.09767346829175949, -0.8309139013290405, 0.0, 1.0027955770492554]","[-0.0003019571304321289, 0.0005645900964736938, -0.012290090322494507, 0.007056638598442078, 0.028408879414200783, -0.002003982663154602, 0.0]",4.199999809265137,32,11,327,4
"[0.3337903618812561, 0.11671540141105652, 0.01505210716277361, 0.04382123425602913, -0.04552795737981796, -0.520865797996521, 0.0, 0.9988223910331726]","[-0.0013507306575775146, 0.011465638875961304, -0.018832817673683167, -0.11421005427837372, -0.016955256462097168, 0.053387582302093506, 0.0]",1.399999976158142,22,11,22,4
"[0.2822086811065674, 0.14184747636318207, 0.03593888506293297, 0.024562561884522438, -0.30407992005348206, 0.6536040306091309, 0.0, 0.06772904843091965]","[-0.009791791439056396, 0.008949913084506989, 0.017604663968086243, -0.0245603546500206, -0.012262612581253052, 0.016330182552337646, 0.0]",7.800000190734863,4,11,247,4
"[0.32418930530548096, 0.10557244718074799, 0.030191197991371155, -0.02657887153327465, 0.011746024712920189, -0.5159364342689514, 0.0, 0.9988223910331726]","[-0.00020200014114379883, 0.0015836060047149658, -0.0109449103474617, 3.612041473388672e-05, -0.008272327482700348, 0.02667255699634552, 1.0]",2.4000000953674316,34,5,444,4
"[0.33100050687789917, 0.12579838931560516, 0.1172012984752655, 0.060402680188417435, 0.00870551634579897, 0.2604852616786957, 0.0, 0.3236125409603119]","[-0.0012142956256866455, 0.000499531626701355, -0.014505498111248016, 0.003110051155090332, 0.009664982557296753, 0.00584489107131958, 1.0]",3.5999999046325684,1,6,248,9
"[0.2975686192512512, -0.005848520901054144, 0.07419126480817795, -0.02284906804561615, -0.1768721640110016, 0.9831995368003845, 0.0, 1.0008161067962646]","[0.011355951428413391, 0.03051701933145523, 0.020012274384498596, -0.035121798515319824, -0.010101169347763062, 0.07644596695899963, 0.0]",6.599999904632568,13,4,49,4
"[0.3356664180755615, 0.08157910406589508, 0.08542583882808685, -0.08058434724807739, 0.092499740421772, 0.3328106999397278, 0.0, 0.36865687370300293]","[0.00675259530544281, -0.003920025657862425, -0.0216180682182312, 0.03305559232831001, 0.02608119323849678, -0.0011302977800369263, 0.0]",5.400000095367432,16,3,130,7
"[0.22830051183700562, 0.19628877937793732, 0.07119672000408173, 0.20829282701015472, -0.302913099527359, 0.49546754360198975, 0.0, 1.0008161067962646]","[0.005186527967453003, -0.0005713021382689476, 0.002519596368074417, -0.031346216797828674, -0.0026710033416748047, 0.004613101482391357, 0.0]",5.400000095367432,9,11,164,8
"[0.3421974182128906, 0.058521389961242676, 0.08436422795057297, -0.14005327224731445, 0.11505690962076187, 0.8789958953857422, 0.0, 1.0001531839370728]","[0.0025501549243927, 0.0017767474055290222, -0.016418159008026123, -0.008004266768693924, -0.012591894716024399, -0.039893388748168945, 1.0]",4.800000190734863,8,11,160,3
"[0.3315085172653198, -0.023641979321837425, 0.135972261428833, -0.06220944970846176, -0.02996738813817501, 0.5080057978630066, 0.0, 0.4699908196926117]","[-0.0028551816940307617, 0.0016730353236198425, 0.0006341170519590378, -0.019794011488556862, 0.010019749402999878, 0.057926058769226074, 0.0]",6.199999809265137,19,0,467,11
"[0.3279324769973755, 0.07431913167238235, 0.006995378527790308, 0.04378882423043251, 0.021718962118029594, 0.8159528374671936, 0.0, 0.6430501937866211]","[0.006091088056564331, 0.0007383525371551514, -0.00565863773226738, -0.007775120437145233, 0.006992816925048828, 0.00402320921421051, 1.0]",3.200000047683716,30,7,295,4
"[0.2530640661716461, 0.1833152025938034, 0.011359002441167831, -0.04640151932835579, 0.04528307542204857, 0.08793522417545319, 0.0, 0.5759422183036804]","[0.007215410470962524, 0.004284197464585304, 0.02724476158618927, -0.018147148191928864, -0.053877368569374084, 0.002255118452012539, 1.0]",3.799999952316284,30,11,256,2
"[0.37822404503822327, 0.06094612926244736, 0.02365449070930481, 0.014725850895047188, 0.08784644305706024, 0.2763730585575104, 0.0, 0.6551066637039185]","[0.00010573863983154297, 0.0014960779808461666, -0.003468286246061325, -0.02295207977294922, -0.0006209611892700195, 0.00973162055015564, 0.0]",7.400000095367432,23,1,302,8
"[0.34480777382850647, 0.04719226434826851, 0.030759135261178017, 0.10201314091682434, -0.07109996676445007, -0.8109048008918762, 0.0, 0.12930262088775635]","[-0.0016615688800811768, -0.0011539813131093979, 1.11311674118042e-05, 0.0024054208770394325, 0.011167283169925213, 0.033609263598918915, 1.0]",0.4000000059604645,18,1,402,8
"[0.31969815492630005, -0.005185405258089304, 0.050874724984169006, 0.0018868938786908984, 0.019895823672413826, 0.01149892807006836, 0.0, 0.9988223910331726]","[-0.022227466106414795, 0.02569006383419037, 0.04540311545133591, -0.033593207597732544, -0.07232135534286499, 0.005117863416671753, 1.0]",4.199999809265137,6,5,234,2
"[0.31284299492836, 0.11976040154695511, 0.1219157725572586, -0.04277704656124115, 0.07076539844274521, 0.012460747733712196, 0.0, 0.9974852800369263]","[-0.008517354726791382, -0.00029233843088150024, -0.0023966431617736816, 0.00811900943517685, 0.010110796429216862, 0.10624773800373077, 0.0]",8.399999618530273,23,2,479,4
"[0.3105262219905853, -0.10335873812437057, 0.06255430728197098, -0.07573838531970978, -0.33226969838142395, 0.15399302542209625, 0.0, 1.0008161067962646]","[0.0008287131786346436, -0.0028666704893112183, -0.0016026049852371216, -0.017932046204805374, 0.0030986815690994263, 0.00837680697441101, 1.0]",7.800000190734863,44,3,441,11
"[0.31036436557769775, -0.09456188231706619, 0.0657307356595993, -0.07850058376789093, -0.3360181152820587, 0.16012918949127197, 0.0, 1.0008161067962646]","[0.000125885009765625, 0.0026719830930233, 0.0009291358292102814, 0.021736562252044678, -0.006445243954658508, 0.005966126918792725, 0.0]",3.0,3,2,251,4
"[0.34833770990371704, 0.016613472253084183, 0.01647818647325039, 0.04508015513420105, -0.25880762934684753, 0.443683922290802, 0.0, 0.13759112358093262]","[0.006479352712631226, -0.006070390343666077, -0.0031742043793201447, -0.0007749646902084351, -0.009514302015304565, -0.00043360888957977295, 1.0]",8.399999618530273,18,9,25,6
"[0.4442124366760254, -0.07312802970409393, 0.06540636718273163, -0.08714156597852707, -0.5265883803367615, 0.16221119463443756, 0.0, 0.5799254179000854]","[0.0018825232982635498, -0.01523454487323761, -0.00193805992603302, -0.007280465215444565, 0.010531120002269745, 0.019530145451426506, 0.0]",8.399999618530273,32,6,88,5
"[0.3730919659137726, 0.10084924846887589, 0.05465737357735634, 0.17858318984508514, -0.08091527223587036, -0.7954994440078735, 0.0, 0.9994885921478271]","[-0.013632595539093018, 0.01636342704296112, -0.007682779338210821, 0.01290818303823471, 0.004697773139923811, 0.031874269247055054, 1.0]",8.800000190734863,11,5,116,3
"[0.3315437436103821, -0.053309887647628784, 0.11070263385772705, -0.007712796796113253, 0.044976480305194855, 0.1158139631152153, 0.0, 1.0001531839370728]","[0.004566848278045654, -0.004834214225411415, 0.0026821643114089966, 0.014049626886844635, -0.0006088688969612122, 0.04056127369403839, 1.0]",7.800000190734863,17,1,191,11
"[0.3289349675178528, 0.033658143132925034, 0.07491117715835571, -0.18396902084350586, 0.11969172954559326, 0.9033598899841309, 0.0, 0.4699908196926117]","[0.00017258524894714355, 0.00179305300116539, 0.0022588474676012993, 0.017350245267152786, 0.007606536149978638, -0.004087716341018677, 0.0]",9.199999809265137,38,4,10,3
"[0.33623284101486206, 0.06997218728065491, 0.10680289566516876, -0.012881632894277573, -0.036492664366960526, 0.9579260349273682, 0.0, 0.062092870473861694]","[0.0028097331523895264, -0.002880662679672241, -0.0021341685205698013, 0.011059492826461792, -0.00977332890033722, -0.014952272176742554, 0.0]",5.599999904632568,14,0,445,4
"[0.35099247097969055, 0.05369448661804199, 0.030051998794078827, 0.11433389037847519, -0.06444328278303146, -0.809807300567627, 0.0, 0.12930262088775635]","[0.011118948459625244, -0.04665369167923927, 0.023332107812166214, 0.03299415856599808, -0.03285723924636841, 0.008870929479598999, 1.0]",4.599999904632568,2,13,324,2
"[0.3499322831630707, 0.08967819809913635, 0.09277986735105515, -0.0472051277756691, 0.09401071071624756, 0.011133152060210705, 0.0, 0.9961419701576233]","[-0.003927767276763916, -0.005757579114288092, -0.0014295615255832672, 0.004068023059517145, 0.004483885131776333, -0.022258978337049484, 1.0]",5.199999809265137,39,2,9,4
"[0.24232913553714752, -0.04709196090698242, 0.01912194862961769, -0.10641831159591675, -0.2187134474515915, 0.357074499130249, 0.0, 1.0001531839370728]","[0.010878413915634155, 0.01204247772693634, 0.014228545129299164, -0.04001231491565704, -0.009768038988113403, 0.06699371337890625, 1.0]",1.7999999523162842,7,11,95,3
"[0.28978049755096436, 0.09911155700683594, 0.021992746740579605, 0.022669369354844093, -0.021719498559832573, 0.09677035361528397, 0.0, 0.3236125409603119]","[0.0017583668231964111, 0.004849076271057129, -0.006766676902770996, 0.04007542505860329, -0.0363803505897522, -0.1554107666015625, 1.0]",0.6000000238418579,27,11,73,11
"[0.3273865878582001, 0.127878338098526, 0.008028523996472359, -0.032319504767656326, 0.0160389244556427, -0.5211430191993713, 0.0, 0.33237314224243164]","[-0.0012821555137634277, -0.0013752952218055725, -0.0009025037288665771, -0.010962605476379395, 0.002562757581472397, 0.003591001033782959, 0.0]",3.799999952316284,16,10,151,11
"[0.3223339021205902, 0.0024405561853200197, 0.1370910257101059, -0.13116435706615448, -0.0252583809196949, 0.6855555772781372, 0.0, 0.4699908196926117]","[0.007330894470214844, 0.0038031786680221558, -0.0010985806584358215, 0.011034647934138775, -0.005320370197296143, -0.016321567818522453, 0.0]",3.0,4,1,236,4
"[0.323764830827713, -0.011073344387114048, 0.11991464346647263, 0.02664921246469021, 0.07489070296287537, 0.029619790613651276, 0.0, 1.0001531839370728]","[-0.008282601833343506, 0.008592993021011353, 0.040245965123176575, 0.03520721197128296, -0.00356949120759964, 0.010566174983978271, 0.0]",8.800000190734863,9,12,82,4
"[0.3372957706451416, 0.05446663498878479, 0.03454522043466568, -0.12767846882343292, 0.21239973604679108, 0.9802332520484924, 0.0, 0.4690495729446411]","[-0.006353825330734253, -0.0014933273196220398, -0.00937720574438572, -0.021274521946907043, 0.0003158748149871826, -0.00391717255115509, 0.0]",5.599999904632568,27,0,311,4
"[0.3306526839733124, 0.07809097319841385, 0.00822322815656662, 0.050891343504190445, 0.0038354345597326756, 0.6918818354606628, 0.0, 0.9383087754249573]","[0.002489805221557617, 0.0003261864185333252, -0.009555239230394363, -0.021357357501983643, -0.027894511818885803, -0.00044564902782440186, 1.0]",4.199999809265137,40,4,190,6
"[0.3573607802391052, 0.08399714529514313, 0.09074526280164719, -0.041998375207185745, 0.08918344229459763, -0.0015804239083081484, 0.0, 0.9981546401977539]","[-0.004505038261413574, 0.0036273226141929626, -0.005045279860496521, 0.011279448866844177, 0.015320897102355957, 0.0013514608144760132, 1.0]",3.200000047683716,12,11,329,1
"[0.3491753041744232, 0.047419819980859756, 0.03452807292342186, -0.21173323690891266, 0.22761695086956024, 0.9601591229438782, 0.0, 0.4699908196926117]","[-0.00026986002922058105, -0.039497338235378265, 0.02002107724547386, -0.0209076926112175, -0.022639162838459015, -0.09678742289543152, 0.0]",1.600000023841858,24,10,388,2
"[0.3383207619190216, 0.1008339449763298, 0.10248330235481262, -0.04599623382091522, 0.08414269238710403, 0.020049234852194786, 0.0, 0.9974852800369263]","[0.008471667766571045, -0.031578585505485535, 0.00884091854095459, -0.002805255353450775, -0.018901661038398743, 0.024729672819375992, 1.0]",3.799999952316284,9,6,59,3
"[0.3399461507797241, 0.09890543669462204, 0.07488232851028442, -0.036289703100919724, 0.08294162899255753, -0.11297928541898727, 0.0, 0.9981546401977539]","[0.0254305899143219, 0.001082092523574829, -0.010442756116390228, 0.05489824712276459, -0.020941220223903656, -0.03811609745025635, 1.0]",8.199999809265137,44,12,231,11
"[0.3367270231246948, 0.1074543222784996, 0.15623390674591064, 0.0373670868575573, -0.21763896942138672, -0.17377890646457672, 0.0, 1.0001531839370728]","[-0.007985740900039673, 0.007929466664791107, 0.004641309380531311, -0.006321934051811695, -0.034721218049526215, 0.231303870677948, 1.0]",4.400000095367432,6,9,194,7
"[0.33581510186195374, 0.13750766217708588, 0.15725483000278473, 0.06322883814573288, -0.2945761978626251, -0.22982941567897797, 0.0, 1.0001531839370728]","[0.020341694355010986, -0.04369042441248894, 0.014972604811191559, -0.03975764662027359, 0.015703245997428894, 0.022005826234817505, 1.0]",0.6000000238418579,12,3,464,4
"[0.24555246531963348, 0.003532622242346406, 0.12176799029111862, 0.017208125442266464, -0.03822673112154007, 0.073272205889225, 0.0, 0.529549777507782]","[-0.0002976357936859131, 2.0543113350868225e-05, 0.0003732144832611084, 9.834766387939453e-06, -4.141032695770264e-05, 0.00016164779663085938, 1.0]",5.599999904632568,9,8,430,2
"[0.34655699133872986, 0.10058111697435379, 0.09327637404203415, -0.02766193076968193, 0.08462420105934143, 0.0011500244727358222, 0.0, 0.9981546401977539]","[-0.00609201192855835, -0.006037957966327667, -0.0009758397936820984, -0.026033958420157433, -0.0010130461305379868, -0.17388683557510376, 0.0]",3.0,5,6,463,7
"[0.3252865672111511, 0.03265278413891792, 0.10586703568696976, -0.21196964383125305, 0.06659465283155441, 0.8399404287338257, 0.0, 0.4699908196926117]","[0.0020780563354492188, -0.004706636071205139, 2.3245811462402344e-06, 0.0007552504539489746, 0.0005762204527854919, 0.011076711118221283, 0.0]",0.4000000059604645,17,6,433,1
"[0.2536647617816925, 0.17161664366722107, 0.011578789912164211, -0.04773335158824921, 0.07608859241008759, 0.18087650835514069, 0.0, 0.9961419701576233]","[-0.002173393964767456, -0.0024792104959487915, -0.005067214369773865, 0.001167096197605133, -0.006401553750038147, 0.01416344940662384, 0.0]",0.20000000298023224,3,12,173,4
"[0.3274730443954468, 0.08054567873477936, 0.010494580492377281, 0.03000023402273655, 0.0769953653216362, 0.8948257565498352, 0.0, 0.36865687370300293]","[0.008980125188827515, 0.009998549707233906, 0.026785381138324738, -0.0769398957490921, -0.012581780552864075, 0.06461167335510254, 1.0]",5.199999809265137,34,7,114,6
"[0.3414932191371918, 0.06180693581700325, 0.10366835445165634, -0.0036577521823346615, -0.015987327322363853, 0.7619555592536926, 0.0, 0.062092870473861694]","[-0.011644214391708374, -0.00586533872410655, -0.00019795820116996765, -0.012447256594896317, 0.0011238977313041687, -0.024731576442718506, 0.0]",2.4000000953674316,1,9,11,4
"[0.3346564471721649, -0.03745366260409355, 0.11417669802904129, -0.023760508745908737, -0.44425737857818604, 0.0002421536046313122, 0.0, 1.0001531839370728]","[-0.004287362098693848, -0.016199469566345215, -0.003970816731452942, 0.010816968977451324, 0.007995307445526123, -0.0573500394821167, 1.0]",2.200000047683716,21,11,204,8
"[0.3619554340839386, 0.07402212172746658, 0.09373102337121964, -0.041891809552907944, 0.09751289337873459, -0.009851297363638878, 0.0, 0.9981546401977539]","[0.00012287497520446777, 0.0007601231336593628, -0.00670020654797554, -0.010539006441831589, -0.0301969051361084, 0.013501718640327454, 1.0]",4.199999809265137,33,1,368,3
"[0.3397360146045685, 0.03784846141934395, 0.029268773272633553, 0.05748577415943146, -0.07169375568628311, -0.7985504269599915, 0.0, 0.12930262088775635]","[-0.0018010139465332031, 0.001210048794746399, 3.4458935260772705e-05, -0.001440882682800293, -0.0002512335777282715, 0.014636576175689697, 1.0]",4.800000190734863,25,12,458,4
"[0.3580743074417114, 0.0781366229057312, 0.08722806721925735, -0.04692144691944122, 0.10216143727302551, -0.018552744761109352, 0.0, 0.9981546401977539]","[0.002008587121963501, 0.0035604089498519897, 0.0014943499118089676, -0.0003151819109916687, 0.012352230027318, -0.07638847827911377, 0.0]",2.0,15,7,451,3
"[0.3290846645832062, 0.12857699394226074, 0.02012748084962368, -0.055872563272714615, 0.08209268748760223, -0.47380727529525757, 0.0, 0.32440370321273804]","[-0.02492743730545044, -0.024689817801117897, 0.007127359509468079, -0.029353052377700806, -0.038462452590465546, -0.19748741388320923, 1.0]",2.200000047683716,11,12,170,4
"[0.3365336060523987, 0.12404803931713104, -0.010000823996961117, -0.06646662950515747, -0.08403846621513367, 0.3969954252243042, 0.0, 0.9988223910331726]","[-0.021872252225875854, -0.0027510374784469604, 0.011086463928222656, 0.04086880385875702, 0.01744598150253296, -0.04575324058532715, 1.0]",7.199999809265137,7,2,490,6
"[0.40939927101135254, 0.12650947272777557, 0.11595673114061356, -0.18577297031879425, -0.32207420468330383, 1.5197995901107788, 0.0, 1.0008161067962646]","[-0.009023874998092651, -0.0005247369408607483, -0.019887566566467285, 0.02307150885462761, 0.01665288396179676, 0.08339227735996246, 0.0]",0.6000000238418579,33,4,436,1
"[0.18873903155326843, 0.026699427515268326, 0.07400287687778473, -0.05938684195280075, -0.04823758080601692, 0.1045922264456749, 0.0, 1.0001531839370728]","[-0.012151956558227539, 0.002295069396495819, 0.002851814031600952, 0.030905378982424736, 0.00401734746992588, 0.16418370604515076, 0.0]",4.800000190734863,9,9,482,1
"[0.32969924807548523, 0.03236578404903412, 0.06410245597362518, -0.17605485022068024, 0.14846310019493103, 0.9178987741470337, 0.0, 0.4690495729446411]","[-0.0015077292919158936, 9.842216968536377e-06, -0.0018907412886619568, 0.005412646569311619, 0.006453990936279297, 0.01826438307762146, 1.0]",1.2000000476837158,21,0,183,4
"[0.32206252217292786, -0.07552853226661682, 0.06097015365958214, 0.25111305713653564, -0.050776150077581406, 0.22599788010120392, 0.0, 0.6541022062301636]","[-0.018704354763031006, 0.01789739727973938, -0.0003324374556541443, 0.05680835247039795, 0.03778579458594322, 0.0009246617555618286, 0.0]",1.399999976158142,23,13,334,2
"[0.30514708161354065, 0.09908043593168259, 0.08430753648281097, 0.4653708338737488, -0.044352952390909195, 0.2765691578388214, 0.0, 0.20083679258823395]","[0.015016824007034302, -0.04157235473394394, 0.014729088172316551, 0.0045856088399887085, -0.02935771644115448, 0.015844546258449554, 1.0]",2.4000000953674316,0,11,115,3
